                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.67342,                  1.725,                 0.3095,                0.11976,                0.08889,                0.07607,                0.02179,                 1.2427,                 2.1137,                0.55098,               0.067015,             0.00033319,             0.00033319
                      2,                0.69203,                 1.0043,                0.30244,                0.36645,                0.10667,                0.13691,                 0.0547,                 1.0632,                 1.7264,                0.49132,               0.033949,             0.00060053,             0.00060053
                      3,                0.65795,                0.89988,                0.29245,                0.41047,                0.26222,                0.21842,                 0.0916,                 1.0236,                 1.2843,                0.48143,             0.00081668,             0.00080188,             0.00080188
                      4,                0.63076,                 0.8409,                0.28701,                0.40742,                0.28889,                0.26511,                0.12197,                0.92673,                 1.3159,                0.46299,               0.000703,               0.000703,               0.000703
                      5,                0.60805,                0.82139,                0.28233,                0.35935,                0.30165,                0.24397,                0.09519,                 0.9559,                 1.3564,                0.47146,               0.000703,               0.000703,               0.000703
                      6,                0.58929,                0.79396,                0.28257,                0.58317,                0.22667,                  0.317,                0.14033,                0.88392,                 1.3525,                0.45115,               0.000604,               0.000604,               0.000604
                      7,                 0.5676,                0.74654,                0.27276,                0.56637,                0.24381,                0.35544,                 0.1434,                0.87784,                  1.279,                0.45446,               0.000505,               0.000505,               0.000505
                      8,                 0.5802,                0.73792,                0.27675,                0.37506,                0.41344,                0.35033,                0.16862,                0.81367,                 1.1057,                0.44481,               0.000406,               0.000406,               0.000406
                      9,                0.54407,                0.69987,                0.26963,                0.45558,                0.40889,                0.36279,                0.13842,                0.85547,                 1.1339,                0.44662,               0.000307,               0.000307,               0.000307
                     10,                0.54859,                0.68418,                0.27635,                0.50803,                0.41306,                0.40904,                0.16577,                0.83651,                 1.0852,                0.44227,               0.000208,               0.000208,               0.000208
